exclude_patterns
[]
76,20,732,0,78,"CHSAdaptorFactory::getAllHostApplis@971-1048@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getAllHostApplis","CHSAdaptorFactory::getAllHostApplis()",971,1048
5,3,31,1,5,"CHSAdaptorFactory::isVeSysDesignOnly@1050-1054@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::isVeSysDesignOnly","CHSAdaptorFactory::isVeSysDesignOnly( CmdLine cmdLine)",1050,1054
5,3,31,1,5,"CHSAdaptorFactory::isVeSysHarnessOnly@1056-1060@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::isVeSysHarnessOnly","CHSAdaptorFactory::isVeSysHarnessOnly( CmdLine cmdLine)",1056,1060
52,13,315,2,67,"CHSAdaptorFactory::getDesignDiagrams@1062-1128@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getDesignDiagrams","CHSAdaptorFactory::getDesignDiagrams( String designId , boolean includeAssociatedDesigns)",1062,1128
20,4,153,3,21,"CHSAdaptorFactory::createDiagramInfo@1140-1160@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::createDiagramInfo","CHSAdaptorFactory::createDiagramInfo( IDesignContainer design , IDiagramObject diagram , String diagramType)",1140,1160
43,11,313,1,49,"CHSAdaptorFactory::getDiagramData@1169-1217@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getDiagramData","CHSAdaptorFactory::getDiagramData( IDesignContainer design)",1169,1217
6,1,35,3,6,"CHSAdaptorFactory::getSVGDiagram@1219-1224@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getSVGDiagram","CHSAdaptorFactory::getSVGDiagram( StringWriter out , Object diagramObject , SVGConstraints constraints)",1219,1224
15,2,94,3,18,"CHSAdaptorFactory::exportDesignXML@1229-1246@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::exportDesignXML","CHSAdaptorFactory::exportDesignXML( String designId , String designXMLPathName , boolean exportAssociatedDesign)",1229,1246
6,1,46,1,6,"CHSAdaptorFactory::getDesign@1248-1253@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getDesign","CHSAdaptorFactory::getDesign( String szDesignID)",1248,1253
4,1,10,0,4,"CHSAdaptorFactory::getDefaultFlatteningMode@1255-1258@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getDefaultFlatteningMode","CHSAdaptorFactory::getDefaultFlatteningMode()",1255,1258
